CampaignID,OContractID,CContractID,Campaign Name,Start Date,End Date,Target Audience,Status
1,133,144,HolidayPromo,2025-12-13,2026-01-11,23002,Active
2,63,89,WinterDeal,2025-04-29,2025-06-19,42368,Active
3,87,14,HolidayPromo,2025-01-16,2025-02-03,69076,Active
4,81,44,SummerSale,2025-01-07,2025-02-27,26602,Active
5,7,18,HolidayPromo,2025-09-24,2025-12-10,49387,Active
6,90,66,BlackFriday,2025-02-01,2025-03-08,71679,Active
7,1,3,HolidayPromo,2025-12-31,2026-02-02,52401,Active
8,147,114,BlackFriday,2025-01-28,2025-04-11,28868,Active
9,51,23,BlackFriday,2025-08-01,2025-10-05,11038,Active
10,124,87,BlackFriday,2025-08-01,2025-10-05,96443,Active
11,99,68,EasterSpecial,2025-06-04,2025-07-01,72726,Active
12,74,48,BlackFriday,2025-05-23,2025-08-02,41879,Active
13,107,121,HolidayPromo,2025-02-10,2025-03-14,46079,Active
14,109,71,HolidayPromo,2025-03-20,2025-05-13,37233,Active
15,115,9,Back2School,2025-02-04,2025-04-07,26746,Active
16,145,43,SummerSale,2025-12-24,2026-02-15,68804,Active
17,114,18,BlackFriday,2025-02-13,2025-04-19,33918,Active
18,141,22,Back2School,2025-09-06,2025-09-27,71159,Active
19,145,137,HolidayPromo,2025-05-08,2025-06-27,27300,Active
20,136,64,BlackFriday,2025-05-01,2025-07-01,86151,Active
21,29,66,SummerSale,2025-11-01,2026-01-30,43318,Active
22,32,12,WinterDeal,2025-12-11,2026-03-05,14539,Active
23,117,51,EasterSpecial,2025-01-15,2025-02-12,72288,Active
24,136,125,Back2School,2025-12-13,2025-12-28,92465,Active
25,15,43,EasterSpecial,2025-04-16,2025-06-16,79769,Active
26,57,11,BlackFriday,2025-10-16,2025-12-10,36650,Active
27,21,112,Back2School,2025-03-18,2025-06-08,10366,Active
28,34,146,EasterSpecial,2025-01-25,2025-04-17,65103,Active
29,2,58,BlackFriday,2025-07-02,2025-07-27,39963,Active
30,118,94,BlackFriday,2025-04-02,2025-05-22,61040,Active
31,30,12,BlackFriday,2025-09-17,2025-10-13,29509,Active
32,104,5,BlackFriday,2025-09-05,2025-10-25,12078,Active
33,11,94,Back2School,2025-06-03,2025-08-20,78745,Active
34,107,74,SummerSale,2025-08-24,2025-11-18,36543,Active
35,140,60,Back2School,2025-08-15,2025-09-10,50190,Active
36,19,145,HolidayPromo,2025-07-20,2025-08-08,14483,Active
37,15,7,Back2School,2025-12-13,2026-02-24,15739,Active
38,78,105,HolidayPromo,2025-02-17,2025-03-17,28476,Active
39,20,110,Back2School,2025-01-13,2025-02-12,26240,Active
40,62,51,Back2School,2025-04-16,2025-05-08,15434,Active
41,111,70,WinterDeal,2025-06-27,2025-07-26,76921,Active
42,141,15,Back2School,2025-06-15,2025-08-23,20707,Active
43,150,19,SummerSale,2025-02-13,2025-04-08,24803,Active
44,47,9,EasterSpecial,2025-02-26,2025-05-08,60328,Active
45,120,70,BlackFriday,2025-11-17,2026-02-11,45904,Active
46,85,38,EasterSpecial,2025-11-04,2025-11-25,68192,Active
47,3,22,HolidayPromo,2025-02-17,2025-04-19,17750,Active
48,128,113,HolidayPromo,2025-05-04,2025-06-20,19611,Active
49,4,36,EasterSpecial,2025-09-26,2025-11-27,49698,Active
50,45,1,Back2School,2025-10-02,2025-12-17,45286,Active
51,17,101,Back2School,2025-11-04,2026-01-07,54310,Active
52,74,118,BlackFriday,2025-07-06,2025-09-01,60212,Active
53,93,102,BlackFriday,2025-07-07,2025-10-04,57219,Active
54,19,139,WinterDeal,2025-01-19,2025-04-04,52466,Active
55,36,36,BlackFriday,2025-03-14,2025-04-07,19799,Active
56,63,141,EasterSpecial,2025-12-05,2026-01-12,43069,Active
57,88,66,SummerSale,2025-06-04,2025-07-31,45043,Active
58,106,11,SummerSale,2025-12-22,2026-02-10,65974,Active
59,59,96,SummerSale,2025-10-03,2025-10-29,16736,Active
60,35,133,WinterDeal,2025-02-26,2025-04-15,87993,Active
61,1,86,Back2School,2025-08-17,2025-09-18,93685,Active
62,48,23,WinterDeal,2025-02-21,2025-04-05,99838,Active
63,14,71,BlackFriday,2025-06-07,2025-08-12,45446,Active
64,142,14,WinterDeal,2025-08-05,2025-09-24,63000,Active
65,37,82,Back2School,2025-06-19,2025-08-19,61293,Active
66,59,13,EasterSpecial,2025-11-25,2025-12-31,43906,Active
67,72,16,Back2School,2025-01-08,2025-03-19,95251,Active
68,62,112,BlackFriday,2025-03-02,2025-04-16,36768,Active
69,53,13,EasterSpecial,2025-05-22,2025-08-16,57378,Active
70,49,34,EasterSpecial,2025-02-05,2025-03-01,94211,Active
71,89,115,EasterSpecial,2025-07-15,2025-10-12,40914,Active
72,146,80,HolidayPromo,2025-06-24,2025-09-11,15162,Active
73,9,119,WinterDeal,2025-10-29,2025-11-14,39761,Active
74,125,110,WinterDeal,2025-03-11,2025-04-16,51570,Active
75,111,55,Back2School,2025-06-29,2025-07-17,65439,Active
76,44,124,EasterSpecial,2025-06-23,2025-08-16,92431,Active
77,85,6,BlackFriday,2025-07-25,2025-09-05,66043,Active
78,51,72,HolidayPromo,2025-09-02,2025-10-13,72325,Active
79,5,58,Back2School,2025-12-19,2026-03-18,97476,Active
80,14,149,BlackFriday,2025-06-15,2025-08-30,87170,Active
81,60,120,WinterDeal,2025-02-14,2025-05-09,72463,Active
82,82,88,WinterDeal,2025-06-28,2025-09-01,45364,Active
83,1,95,EasterSpecial,2025-03-01,2025-05-19,85968,Active
84,130,115,HolidayPromo,2025-03-20,2025-05-14,63493,Active
85,110,139,WinterDeal,2025-03-08,2025-03-23,19927,Active
86,129,41,SummerSale,2025-11-01,2026-01-12,78849,Active
87,66,14,SummerSale,2025-03-29,2025-06-24,99782,Active
88,17,53,BlackFriday,2025-10-25,2025-12-13,18766,Active
89,131,138,WinterDeal,2025-08-02,2025-09-06,82262,Active
90,46,30,BlackFriday,2025-01-19,2025-02-11,33692,Active
91,48,109,HolidayPromo,2025-12-20,2026-01-12,51600,Active
92,87,86,SummerSale,2025-08-20,2025-11-13,73127,Active
93,123,6,SummerSale,2025-06-08,2025-08-18,20940,Active
94,51,28,BlackFriday,2025-03-01,2025-03-21,50589,Active
95,107,132,SummerSale,2025-10-14,2025-12-16,14566,Active
96,140,148,Back2School,2025-06-23,2025-07-31,77465,Active
97,59,22,BlackFriday,2025-11-19,2026-02-03,65852,Active
98,131,29,EasterSpecial,2025-05-14,2025-07-16,36049,Active
99,107,28,BlackFriday,2025-02-28,2025-03-30,24317,Active
100,84,68,Back2School,2025-03-16,2025-05-09,75981,Active
101,107,4,SummerSale,2025-06-28,2025-07-21,60554,Active
102,100,146,HolidayPromo,2025-11-26,2026-02-14,36723,Active
103,1,83,Back2School,2025-11-06,2026-01-29,73974,Active
104,112,80,HolidayPromo,2025-06-01,2025-06-19,64294,Active
105,29,100,EasterSpecial,2025-11-11,2026-01-31,11688,Active
106,39,53,WinterDeal,2025-04-29,2025-06-12,22900,Active
107,142,91,WinterDeal,2025-04-11,2025-06-22,23404,Active
108,149,38,BlackFriday,2025-10-03,2025-12-09,93244,Active
109,83,101,SummerSale,2025-09-30,2025-10-17,19295,Active
110,22,2,Back2School,2025-06-15,2025-08-26,74837,Active
111,97,49,HolidayPromo,2025-01-29,2025-02-16,46819,Active
112,124,26,HolidayPromo,2025-12-18,2026-02-10,74530,Active
113,81,45,SummerSale,2025-11-13,2025-12-31,10495,Active
114,27,105,SummerSale,2025-11-17,2025-12-31,27001,Active
115,31,87,BlackFriday,2025-09-09,2025-10-21,97931,Active
116,18,10,Back2School,2025-02-18,2025-03-16,74879,Active
117,139,44,Back2School,2025-07-26,2025-08-31,21668,Active
118,2,134,Back2School,2025-05-17,2025-07-13,40700,Active
119,120,2,SummerSale,2025-02-08,2025-03-22,30157,Active
120,40,65,EasterSpecial,2025-09-29,2025-11-17,66557,Active
121,127,139,WinterDeal,2025-09-19,2025-11-19,98725,Active
122,98,21,BlackFriday,2025-04-25,2025-06-30,80630,Active
123,42,61,SummerSale,2025-04-03,2025-06-16,27334,Active
124,136,93,HolidayPromo,2025-12-23,2026-03-18,96928,Active
125,89,69,WinterDeal,2025-10-04,2025-11-11,38358,Active
126,130,66,WinterDeal,2025-03-23,2025-04-27,77629,Active
127,112,126,HolidayPromo,2025-06-18,2025-08-08,34485,Active
128,53,63,EasterSpecial,2025-11-19,2025-12-30,49777,Active
129,41,45,BlackFriday,2025-04-23,2025-06-09,35282,Active
130,84,99,WinterDeal,2025-10-06,2025-10-29,46158,Active
131,148,142,HolidayPromo,2025-04-28,2025-07-11,66551,Active
132,45,10,EasterSpecial,2025-08-27,2025-10-27,56822,Active
133,97,147,HolidayPromo,2025-03-28,2025-06-15,42291,Active
134,145,109,EasterSpecial,2025-05-14,2025-08-02,13781,Active
135,16,100,WinterDeal,2025-07-25,2025-08-19,58862,Active
136,19,120,WinterDeal,2025-11-18,2025-12-28,68702,Active
137,114,129,WinterDeal,2025-08-30,2025-11-03,40981,Active
138,129,84,HolidayPromo,2025-03-30,2025-05-23,58056,Active
139,82,23,BlackFriday,2025-11-08,2025-12-29,38379,Active
140,150,80,HolidayPromo,2025-11-05,2025-12-18,31939,Active
141,50,82,BlackFriday,2025-11-29,2026-02-25,69383,Active
142,29,108,WinterDeal,2025-05-17,2025-06-26,79091,Active
143,67,7,BlackFriday,2025-07-02,2025-08-28,87729,Active
144,130,13,BlackFriday,2025-06-09,2025-06-30,97863,Active
145,79,35,EasterSpecial,2025-05-12,2025-07-08,54183,Active
146,21,145,HolidayPromo,2025-01-02,2025-03-13,48646,Active
147,28,145,SummerSale,2025-02-26,2025-03-22,15599,Active
148,70,78,SummerSale,2025-09-17,2025-10-14,85034,Active
149,111,139,Back2School,2025-06-26,2025-08-15,57115,Active
150,77,123,BlackFriday,2025-11-22,2026-02-02,25776,Active
151,146,44,EasterSpecial,2025-09-11,2025-09-29,47897,Active
152,57,17,BlackFriday,2025-03-08,2025-05-23,86075,Active
153,107,77,WinterDeal,2025-01-16,2025-03-27,19504,Active
154,120,4,HolidayPromo,2025-05-22,2025-06-09,11761,Active
155,129,124,WinterDeal,2025-06-16,2025-07-05,95950,Active
156,1,39,Back2School,2025-10-10,2025-12-20,86111,Active
157,10,94,SummerSale,2025-02-03,2025-03-06,57390,Active
158,60,84,Back2School,2025-10-19,2025-12-22,46210,Active
159,45,1,Back2School,2025-08-17,2025-10-04,87288,Active
160,85,137,BlackFriday,2025-09-29,2025-10-24,58529,Active
161,146,88,Back2School,2025-03-03,2025-04-05,37225,Active
162,112,33,BlackFriday,2025-07-01,2025-09-23,21279,Active
163,66,88,BlackFriday,2025-11-23,2025-12-12,61508,Active
164,100,6,WinterDeal,2025-01-03,2025-01-25,45844,Active
165,122,37,Back2School,2025-02-28,2025-04-22,79538,Active
166,114,98,HolidayPromo,2025-05-18,2025-08-03,45157,Active
167,136,40,HolidayPromo,2025-03-20,2025-05-14,83755,Active
168,53,115,WinterDeal,2025-02-15,2025-04-28,40435,Active
169,82,29,SummerSale,2025-05-17,2025-07-28,39287,Active
170,88,20,SummerSale,2025-07-26,2025-09-11,37158,Active
171,94,54,HolidayPromo,2025-05-21,2025-06-30,77526,Active
172,40,98,Back2School,2025-06-07,2025-07-27,57177,Active
173,71,114,BlackFriday,2025-02-03,2025-04-06,77607,Active
174,20,80,HolidayPromo,2025-09-10,2025-11-04,75800,Active
175,121,20,SummerSale,2025-06-01,2025-08-16,83413,Active
176,5,140,EasterSpecial,2025-08-17,2025-09-12,73493,Active
177,48,98,EasterSpecial,2025-07-30,2025-10-05,76155,Active
178,10,94,EasterSpecial,2025-09-25,2025-10-19,84213,Active
179,82,88,EasterSpecial,2025-02-08,2025-04-05,12897,Active
180,115,133,HolidayPromo,2025-12-13,2025-12-28,56464,Active
181,21,76,HolidayPromo,2025-03-09,2025-05-05,22032,Active
182,144,108,SummerSale,2025-07-01,2025-07-17,20674,Active
183,103,116,WinterDeal,2025-06-20,2025-08-17,80051,Active
184,150,31,EasterSpecial,2025-11-04,2026-01-02,28667,Active
185,82,95,EasterSpecial,2025-01-16,2025-03-04,45581,Active
186,135,4,EasterSpecial,2025-01-26,2025-03-31,73898,Active
187,49,76,HolidayPromo,2025-10-02,2025-12-21,45129,Active
188,79,18,WinterDeal,2025-07-30,2025-10-05,22676,Active
189,81,147,Back2School,2025-01-24,2025-04-22,23742,Active
190,94,57,SummerSale,2025-12-22,2026-01-19,74724,Active
191,81,58,BlackFriday,2025-03-28,2025-06-14,70330,Active
192,58,39,SummerSale,2025-06-18,2025-09-05,92721,Active
193,111,112,Back2School,2025-11-08,2026-01-09,35496,Active
194,143,123,WinterDeal,2025-07-03,2025-08-28,39123,Active
195,78,55,HolidayPromo,2025-03-29,2025-05-03,57732,Active
196,104,17,SummerSale,2025-10-27,2025-11-26,54246,Active
197,59,17,WinterDeal,2025-10-24,2025-12-21,16447,Active
198,84,10,EasterSpecial,2025-04-05,2025-07-04,29226,Active
199,99,26,HolidayPromo,2025-03-14,2025-05-07,25795,Active
200,36,87,HolidayPromo,2025-08-29,2025-11-01,44667,Active
